dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
pbmc,DR-SNE,0,lambda,0.5,k_density,300.0,0.872796504369538,0.8621598002496879,0.8835081148564294,0.9157553058676655,0.562247191011236,0.5101357276449385,0.4335275185414088,0.47009474725916184,0.5128111536320178,0.31093774967952104
pbmc,DR-SNE,0,lambda,1.0,k_density,10.0,0.7784644194756555,0.7408239700374532,0.8189263420724096,0.826441947565543,0.5665543071161049,0.34599680039062136,0.354544968529325,0.28810081391868114,0.3259407211520149,0.2340473336423465
pbmc,DR-SNE,0,lambda,1.0,k_density,20.0,0.8245568039950063,0.8432709113607989,0.8487515605493133,0.8734956304619226,0.5135205992509364,0.4586630643065955,0.46507763405303393,0.40193151381500203,0.4375064795721162,0.31774756826715417
pbmc,DR-SNE,0,lambda,1.0,k_density,40.0,0.8637578027465669,0.8531960049937579,0.8707990012484393,0.8826841448189763,0.5159425717852684,0.4802272536238807,0.482416418834938,0.4550746395732883,0.47952218507582384,0.30936316387703583
pbmc,DR-SNE,0,lambda,1.0,k_density,80.0,0.8884644194756555,0.8455555555555556,0.8857677902621723,0.9005243445692883,0.5969288389513109,0.46157712634503506,0.4182974854644086,0.4554743261336793,0.48710167405555505,0.309533222896276
pbmc,DR-SNE,0,lambda,1.0,k_density,300.0,0.8821722846441948,0.8889450686641698,0.8912983770287141,0.9162047440699126,0.5792009987515605,0.4984124358237987,0.4505589824009575,0.46037572047664993,0.5172474166678427,0.31078193862931613
pbmc,DenSNE,0,perplexity,5.0,dens_lambda,0.0,0.862983770287141,0.8527215980024969,0.8454806491885143,0.8503995006242198,0.5943695380774032,0.446074221755642,0.32519686127967407,0.36300563886272463,0.37665712409316726,0.037916855439429846
pbmc,DenSNE,0,perplexity,5.0,dens_lambda,0.01,0.8681772784019974,0.8618601747815231,0.8550187265917604,0.855518102372035,0.5832958801498128,0.47550487304628924,0.38250160660004334,0.4380377919912309,0.4182359997157754,0.05347721814612326
pbmc,DenSNE,0,perplexity,5.0,dens_lambda,0.05,0.874856429463171,0.8692134831460674,0.8621223470661674,0.8637578027465669,0.5750686641697877,0.5027190459562745,0.19315028071210624,0.49086420335087916,0.24237333130716351,0.035590569483187236
pbmc,DenSNE,0,perplexity,5.0,dens_lambda,0.1,0.8690262172284644,0.8809488139825219,0.8562297128589265,0.8526466916354557,0.6003745318352061,0.5124876496435429,0.25843502610522373,0.5712548202437795,0.42177089559243025,0.03019361149375728
pbmc,DenSNE,0,perplexity,5.0,dens_lambda,0.2,0.89374531835206,0.890749063670412,0.8752309612983771,0.8750062421972535,0.618039950062422,0.543328392113584,0.3342802027458392,0.588089854178219,0.48320739858823947,0.063044193775771
pbmc,DenSNE,0,perplexity,5.0,dens_lambda,0.5,0.8962421972534332,0.9098252184769039,0.8775156054931337,0.8784519350811486,0.6444319600499376,0.4925596763130811,0.34343741726876864,0.4922780652225131,0.4096818122282169,0.08251169667633089
pbmc,DenSNE,0,perplexity,5.0,dens_lambda,1.0,0.8931835205992509,0.8779650436953808,0.8767790262172285,0.8760049937578028,0.5285393258426967,0.46197373005875714,0.4057717801943055,0.4872250442470227,0.3555679951443086,0.18340013129294336
pbmc,DenSNE,0,perplexity,10.0,dens_lambda,0.0,0.8659800249687889,0.8909987515605494,0.844812734082397,0.8271285892634209,0.5031710362047441,0.47751573218758203,0.36436195862694426,0.469160556335995,0.3220122964358611,0.32149097270252314
pbmc,DenSNE,0,perplexity,10.0,dens_lambda,0.01,0.8748064918851436,0.9158926342072409,0.8496004993757804,0.8340449438202246,0.49662921348314604,0.49148044916944894,0.37898550610410814,0.4771571830571366,0.3333018776740966,0.32668496093138827
pbmc,DenSNE,0,perplexity,10.0,dens_lambda,0.05,0.8799375780274656,0.9043320848938827,0.8541198501872659,0.8455555555555555,0.4994756554307116,0.602427170993406,0.5202576896224055,0.5749757797767523,0.3758311777462758,0.2456345962096036
