dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
shuttle,DR-SNE,lambda,0.002,k_density,300.0,0.5291651565955625,0.028910257516208425,0.5012213978264488,0.008384868208795186,0.6893429169341989,0.06017694140759415,0.6882580438039524,0.08364118636393572,0.7236372500059451,0.08659105390059797,0.22943231346288812,0.017050430761145582,0.23004648393040505,0.0057125842770406636,0.3842873092133919,0.06540483624344925,0.378956437821268,0.07771307061938558,0.47067886221237343,0.12256690016292128,5
shuttle,DR-SNE,lambda,0.005,k_density,40.0,0.751519963853416,0.09274200327849673,0.5538472093410383,0.0218663239016348,0.8021815414615586,0.09282830780786995,0.7957241444912131,0.10738854903107953,0.7998393855080735,0.1318228157312266,0.44244188432481524,0.09110478980244732,0.28693527339935576,0.0169421185793743,0.596857593979888,0.09386569436126956,0.6576219357763164,0.11267474152280142,0.6863396721004829,0.1877979645119556,5
shuttle,DR-SNE,lambda,0.005,k_density,80.0,0.7518111340990702,0.08118285328453302,0.543644241516254,0.01216785655471651,0.7818651637297568,0.062398821198776426,0.7836507574136168,0.04955703129609784,0.8042221588071626,0.06668121945975017,0.43988296254921994,0.0905383650039666,0.27369802385957726,0.020415962082224792,0.5517673753877987,0.05976293099726283,0.5837184582715315,0.09240361624809919,0.6202424167858089,0.1878832827289998,5
shuttle,DR-SNE,lambda,0.005,k_density,300.0,0.5537243347363916,0.07650813538468332,0.5062599224750898,0.022114593198568115,0.7089950060640651,0.10829505849944748,0.7092182825616513,0.11724274942943405,0.7070567168438325,0.09576413702695345,0.2503482893046759,0.03289979361891933,0.23463752249489372,0.022316252771798453,0.4264994878310756,0.0973205802324879,0.43997395187130434,0.10298434420916099,0.463331881540606,0.12154915851636242,5
shuttle,DR-SNE,lambda,0.01,k_density,40.0,0.791136286889729,0.06612087779861005,0.551137119212385,0.028104517760718508,0.8333565432451071,0.056986651749107095,0.8136351810896292,0.09149286254253097,0.7973420370502484,0.14663955036556342,0.47875290599491327,0.07316982294002868,0.28234258733766715,0.032087134985812525,0.6290701232810111,0.061359985772684866,0.668536517055556,0.06873036413113869,0.7086256981304986,0.16613234631185855,5
shuttle,DR-SNE,lambda,0.01,k_density,80.0,0.7712363082923117,0.06656912236267055,0.5502170935292858,0.0233566826900927,0.7909297281872012,0.054084063630292015,0.7743185179900597,0.03976192921200451,0.763815652422059,0.1385137178024477,0.47619764237916956,0.0828916805001518,0.28326555992728547,0.025207352011661226,0.5838885502205686,0.0715454977116631,0.5953929401793223,0.09039019223620427,0.6255270846114716,0.2040844359157261,5
shuttle,DR-SNE,lambda,0.01,k_density,300.0,0.55978373879337,0.03855251036771542,0.49623036313048435,0.011276895627136435,0.7185335901643244,0.07054488758852664,0.7157785308316092,0.07949375891869212,0.6966307103279351,0.08939743478208921,0.25698551183892004,0.022959490487546443,0.22862550577651777,0.014624544385437251,0.4586433133272746,0.07699518097095479,0.4761589689703837,0.08892394644359622,0.4586825536193612,0.1011584805197064,5
shuttle,DR-SNE,lambda,0.1,k_density,40.0,0.8197549642101258,0.07545762188724126,0.5601063470547668,0.016381249235310997,0.8421556205559915,0.07441717767743404,0.8242404936862382,0.08830290344953123,0.7898930346484031,0.1314810160060133,0.5434526125222467,0.12014391489665992,0.2906756796119881,0.014574873916030599,0.6374795045240782,0.10403078430793386,0.6748599610237676,0.07858187252846645,0.6941495059532787,0.15600606378786838,5
shuttle,DR-SNE,lambda,0.1,k_density,80.0,0.7819001212813014,0.050366142606687335,0.5574425816270718,0.0245067322492714,0.7880252074861478,0.05011018282110139,0.7601577845948967,0.06561819293293193,0.7487646429335807,0.12981337670162432,0.5018499242741976,0.0761733339389918,0.2886695878023776,0.025775728828358855,0.5653438181531376,0.04934509810286917,0.5708185301598313,0.059657335257428425,0.5985333396213803,0.1636931863211026,5
shuttle,DR-SNE,lambda,0.1,k_density,300.0,0.6761775938741053,0.0469720566347652,0.5498578392903855,0.013433752236658046,0.8087065943734988,0.05587948287581125,0.8022219923426317,0.04989248991840859,0.6948997170102971,0.07015079075300223,0.38169314643737196,0.053410537886660045,0.277614586568464,0.016916189058221745,0.6014010995381786,0.07868850135519874,0.6210594735353082,0.06322211741373751,0.5099695800020594,0.13014982354840376,5
